timestamp,Vrms,real_power,temperature_c,solar_irradiance_w_m2
2020-04-19 08:15:00,230.25722222222223,89.41111111111111,16.36,384.93
2020-04-19 08:30:00,229.23566666666665,12.7,16.55,440.4175
2020-04-19 08:45:00,231.50755555555557,12.955555555555556,16.740000000000002,495.905
2020-04-19 09:00:00,230.47955555555555,113.08888888888889,16.93,551.3924999999999
2020-04-19 09:15:00,229.399,56.388888888888886,17.12,606.88
2020-04-19 09:30:00,227.98966666666666,11.722222222222221,17.245,612.3175
2020-04-19 09:45:00,228.19155555555557,11.88888888888889,17.37,617.755
2020-04-19 10:00:00,229.53944444444443,151.01111111111112,17.495,623.1925
2020-04-19 10:15:00,228.1878888888889,38.388888888888886,17.62,628.63
2020-04-19 10:30:00,232.425,20.488888888888887,17.927500000000002,653.92
2020-04-19 10:45:00,233.4561111111111,68.12222222222222,18.235,679.21
2020-04-19 11:00:00,231.36100000000002,132.87777777777777,18.5425,704.5
2020-04-19 11:15:00,231.26833333333335,95.02222222222223,18.85,729.79
2020-04-19 11:30:00,229.9981111111111,218.07777777777778,18.53,707.7149999999999
2020-04-19 11:45:00,229.3902222222222,166.43333333333334,18.21,685.64
2020-04-19 12:00:00,228.69011111111112,65.35555555555555,17.89,663.565
2020-04-19 12:15:00,228.56955555555552,52.7,17.57,641.49
2020-04-19 12:30:00,227.27833333333334,143.93333333333334,17.9725,661.6975
2020-04-19 12:45:00,226.80066666666667,109.95555555555555,18.375,681.905
2020-04-19 13:00:00,226.21455555555556,116.31111111111112,18.7775,702.1125000000001
2020-04-19 13:15:00,225.99677777777777,134.6,19.18,722.32
2020-04-19 13:30:00,226.8756666666667,134.6888888888889,19.2925,716.9150000000001
2020-04-19 13:45:00,228.57688888888887,32.48888888888889,19.405,711.51
2020-04-19 14:00:00,229.28533333333334,24.6,19.5175,706.105
2020-04-19 14:15:00,229.90822222222224,145.56666666666666,19.63,700.7
2020-04-19 14:30:00,230.6338888888889,59.41111111111111,19.5175,701.6275
2020-04-19 14:45:00,231.2112222222222,23.366666666666667,19.405,702.5550000000001
2020-04-19 15:00:00,231.97655555555554,62.21111111111111,19.2925,703.4825
2020-04-19 15:15:00,230.3771111111111,168.24444444444444,19.18,704.41
2020-04-19 15:30:00,229.83288888888887,77.42222222222222,19.035,633.345
2020-04-19 15:45:00,230.24444444444444,64.28888888888889,18.89,562.28
2020-04-19 16:00:00,230.36755555555558,47.03333333333333,18.745,491.215
2020-04-19 16:15:00,229.69833333333332,168.67777777777778,18.6,420.15
2020-04-19 16:30:00,229.42733333333334,59.12222222222222,18.490000000000002,372.1725
2020-04-19 16:45:00,230.36133333333333,29.2,18.380000000000003,324.195
2020-04-19 17:00:00,231.17422222222223,365.31111111111113,18.27,276.2175
2020-04-19 17:15:00,230.74966666666668,214.94444444444446,18.16,228.24
2020-04-19 17:30:00,230.58700000000002,82.54444444444445,17.9875,190.8325
2020-04-19 17:45:00,230.58966666666666,74.54444444444445,17.814999999999998,153.425
2020-04-19 18:00:00,230.75855555555557,107.68888888888888,17.6425,116.01750000000001
2020-04-19 18:15:00,231.26244444444444,190.37777777777777,17.47,78.61
2020-04-19 18:30:00,229.71266666666665,95.82222222222222,17.205,58.957499999999996
2020-04-19 18:45:00,226.62122222222223,153.9111111111111,16.939999999999998,39.305
2020-04-19 19:00:00,223.55544444444448,302.27777777777777,16.675,19.652500000000003
2020-04-19 19:15:00,222.71144444444442,339.4111111111111,16.41,0.0
2020-04-19 19:30:00,227.54399999999998,231.46666666666667,16.240000000000002,0.0
2020-04-19 19:45:00,226.81133333333335,231.75555555555556,16.07,0.0
2020-04-19 20:00:00,227.37199999999999,271.55555555555554,15.9,0.0
2020-04-19 20:15:00,228.79344444444445,187.93333333333334,15.73,0.0
2020-04-19 20:30:00,228.34944444444446,137.45555555555555,15.625,0.0
2020-04-19 20:45:00,226.78022222222222,207.33333333333334,15.52,0.0
2020-04-19 21:00:00,228.6783333333333,324.4222222222222,15.415000000000001,0.0
2020-04-19 21:15:00,229.96633333333335,174.1888888888889,15.31,0.0
2020-04-19 21:30:00,228.3591111111111,231.6888888888889,15.22,0.0
2020-04-19 21:45:00,228.69655555555553,277.81111111111113,15.129999999999999,0.0
2020-04-19 22:00:00,229.05066666666667,177.4111111111111,15.04,0.0
2020-04-19 22:15:00,231.05144444444446,97.37777777777778,14.95,0.0
2020-04-19 22:30:00,229.54288888888888,48.7,14.83,0.0
2020-04-19 22:45:00,229.04055555555558,122.4888888888889,14.71,0.0
2020-04-19 23:00:00,228.16077777777778,49.477777777777774,14.59,0.0
2020-04-19 23:15:00,228.53566666666666,17.644444444444446,14.47,0.0
2020-04-19 23:30:00,230.95766666666665,29.977777777777778,14.3925,0.0
2020-04-19 23:45:00,230.96133333333333,153.76666666666668,14.315000000000001,0.0
2020-04-20 00:00:00,232.09088888888888,19.055555555555557,14.2375,0.0
2020-04-20 00:15:00,232.64422222222223,18.855555555555554,14.16,0.0
2020-04-20 00:30:00,231.153,68.67777777777778,14.115,0.0
2020-04-20 00:45:00,233.29366666666667,117.21111111111111,14.07,0.0
2020-04-20 01:00:00,233.30444444444447,19.266666666666666,14.025,0.0
2020-04-20 01:15:00,233.88700000000003,19.477777777777778,13.98,0.0
2020-04-20 01:30:00,234.6473333333333,110.8,13.895,0.0
2020-04-20 01:45:00,231.95288888888888,76.0,13.81,0.0
2020-04-20 02:00:00,231.86866666666668,14.466666666666667,13.725000000000001,0.0
2020-04-20 02:15:00,232.01111111111112,13.466666666666667,13.64,0.0
2020-04-20 02:30:00,232.9371111111111,135.53333333333333,13.627500000000001,0.0
2020-04-20 02:45:00,233.49177777777777,28.944444444444443,13.615,0.0
2020-04-20 03:00:00,233.45766666666665,11.988888888888889,13.6025,0.0
2020-04-20 03:15:00,232.88466666666665,45.666666666666664,13.59,0.0
2020-04-20 03:30:00,232.78755555555557,118.88888888888889,13.555,0.0
2020-04-20 03:45:00,233.14422222222223,12.444444444444445,13.52,0.0
2020-04-20 04:00:00,232.6001111111111,12.455555555555556,13.485,0.0
2020-04-20 04:15:00,231.50944444444443,101.5,13.45,0.0
2020-04-20 04:30:00,232.06144444444442,76.9,13.455,0.0
2020-04-20 04:45:00,233.67555555555555,12.38888888888889,13.46,0.0
2020-04-20 05:00:00,234.10255555555554,12.322222222222223,13.465,0.0
2020-04-20 05:15:00,234.30788888888887,146.7888888888889,13.47,0.0
2020-04-20 05:30:00,236.05433333333332,27.6,13.49,2.685
2020-04-20 05:45:00,235.63766666666666,12.455555555555556,13.510000000000002,5.37
2020-04-20 06:00:00,236.89244444444444,49.766666666666666,13.530000000000001,8.055
2020-04-20 06:15:00,236.18844444444443,108.88888888888889,13.55,10.74
2020-04-20 06:30:00,236.08466666666666,12.7,13.717500000000001,44.6725
2020-04-20 06:45:00,235.77844444444446,12.466666666666667,13.885000000000002,78.60499999999999
2020-04-20 07:00:00,234.0378888888889,104.21111111111111,14.0525,112.53749999999998
2020-04-20 07:15:00,231.36711111111111,57.05555555555556,14.22,146.47
2020-04-20 07:30:00,230.0642222222222,12.188888888888888,14.42,170.82
2020-04-20 07:45:00,230.45622222222224,16.166666666666668,14.620000000000001,195.17000000000002
2020-04-20 08:00:00,230.8001111111111,138.06666666666666,14.82,219.52
2020-04-20 08:15:00,230.65566666666666,12.222222222222221,15.02,243.87
2020-04-20 08:30:00,230.43433333333334,12.344444444444445,15.2775,343.685
2020-04-20 08:45:00,229.35855555555557,83.77777777777777,15.535,443.5
2020-04-20 09:00:00,229.62977777777778,69.84444444444445,15.7925,543.315
2020-04-20 09:15:00,229.97633333333332,12.11111111111111,16.05,643.13
2020-04-20 09:30:00,231.41722222222222,16.666666666666668,16.475,634.67
2020-04-20 09:45:00,230.35577777777777,137.32222222222222,16.9,626.21
2020-04-20 10:00:00,230.21499999999997,12.8,17.325,617.75
2020-04-20 10:15:00,230.20022222222224,17.011111111111113,17.75,609.29
2020-04-20 10:30:00,229.08566666666667,99.82222222222222,17.945,700.7874999999999
2020-04-20 10:45:00,228.5478888888889,105.04444444444445,18.14,792.285
2020-04-20 11:00:00,228.71344444444443,24.966666666666665,18.335,883.7825
2020-04-20 11:15:00,228.3581111111111,32.855555555555554,18.53,975.28
2020-04-20 11:30:00,228.96655555555557,138.66666666666666,18.7225,992.425
2020-04-20 11:45:00,231.5362222222222,68.82222222222222,18.915,1009.5699999999999
2020-04-20 12:00:00,230.8602222222222,333.43333333333334,19.1075,1026.715
2020-04-20 12:15:00,230.276,156.3111111111111,19.3,1043.86
2020-04-20 12:30:00,229.79155555555556,153.51111111111112,19.5225,1042.425
2020-04-20 12:45:00,229.23888888888888,129.37777777777777,19.745,1040.9899999999998
2020-04-20 13:00:00,228.87411111111112,12.844444444444445,19.9675,1039.5549999999998
2020-04-20 13:15:00,228.53133333333332,12.733333333333333,20.19,1038.12
2020-04-20 13:30:00,228.7048888888889,40.53333333333333,20.25,1013.7499999999999
2020-04-20 13:45:00,229.42844444444447,161.4,20.310000000000002,989.3799999999999
2020-04-20 14:00:00,229.79133333333334,124.36666666666666,20.37,965.01
2020-04-20 14:15:00,229.64077777777777,17.633333333333333,20.43,940.64
2020-04-20 14:30:00,230.49522222222222,17.622222222222224,20.197499999999998,901.305
2020-04-20 14:45:00,230.68122222222223,71.16666666666667,19.965,861.97
2020-04-20 15:00:00,231.01644444444443,158.51111111111112,19.7325,822.635
2020-04-20 15:15:00,231.27933333333334,78.47777777777777,19.5,783.3
2020-04-20 15:30:00,231.76711111111112,17.677777777777777,19.44,728.3675
2020-04-20 15:45:00,231.25222222222223,12.9,19.380000000000003,673.435
2020-04-20 16:00:00,229.5011111111111,87.87777777777778,19.32,618.5025
2020-04-20 16:15:00,228.76911111111113,156.7,19.26,563.57
2020-04-20 16:30:00,228.41666666666666,33.477777777777774,19.1725,496.14250000000004
2020-04-20 16:45:00,228.73277777777778,12.722222222222221,19.085,428.71500000000003
2020-04-20 17:00:00,229.79466666666667,17.433333333333334,18.997500000000002,361.2875
2020-04-20 17:15:00,230.11711111111111,122.4,18.91,293.86
2020-04-20 17:30:00,229.71577777777776,178.44444444444446,18.7275,241.88750000000002
2020-04-20 17:45:00,228.79333333333335,79.0111111111111,18.545,189.91500000000002
2020-04-20 18:00:00,227.98633333333333,94.83333333333333,18.3625,137.9425
2020-04-20 18:15:00,226.53022222222222,227.62222222222223,18.18,85.97
2020-04-20 18:30:00,224.46733333333336,195.15555555555557,17.85,64.47749999999999
2020-04-20 18:45:00,223.64977777777779,118.31111111111112,17.52,42.985
2020-04-20 19:00:00,223.7938888888889,253.98888888888888,17.189999999999998,21.492500000000007
2020-04-20 19:15:00,222.67822222222225,366.2,16.86,0.0
2020-04-20 19:30:00,225.6402222222222,225.4,16.5425,0.0
2020-04-20 19:45:00,226.05700000000002,233.35555555555555,16.225,0.0
2020-04-20 20:00:00,226.44677777777775,372.94444444444446,15.907499999999999,0.0
2020-04-20 20:15:00,227.48877777777778,349.85555555555555,15.59,0.0
2020-04-20 20:30:00,228.61488888888888,452.74444444444447,15.515,0.0
2020-04-20 20:45:00,228.72277777777776,343.3222222222222,15.44,0.0
2020-04-20 21:00:00,226.94299999999998,313.1,15.364999999999998,0.0
2020-04-20 21:15:00,226.9078888888889,254.38888888888889,15.29,0.0
2020-04-20 21:30:00,228.67555555555555,179.06666666666666,15.2625,0.0
2020-04-20 21:45:00,229.81744444444445,227.7888888888889,15.235,0.0
2020-04-20 22:00:00,230.00833333333333,282.56666666666666,15.2075,0.0
2020-04-20 22:15:00,228.9526666666667,131.2888888888889,15.18,0.0
2020-04-20 22:30:00,227.92822222222225,28.3,15.129999999999999,0.0
2020-04-20 22:45:00,226.70522222222223,20.433333333333334,15.08,0.0
2020-04-20 23:00:00,226.28522222222225,113.7,15.030000000000001,0.0
2020-04-20 23:15:00,226.8508888888889,145.37777777777777,14.98,0.0
2020-04-20 23:30:00,228.3608888888889,28.322222222222223,14.925,0.0
2020-04-20 23:45:00,229.55188888888887,27.91111111111111,14.870000000000001,0.0
2020-04-21 00:00:00,229.8541111111111,80.53333333333333,14.815,0.0
2020-04-21 00:15:00,230.90766666666664,152.05555555555554,14.76,0.0
2020-04-21 00:30:00,231.75688888888888,17.455555555555556,14.66,0.0
2020-04-21 00:45:00,232.00488888888887,11.377777777777778,14.559999999999999,0.0
2020-04-21 01:00:00,233.03533333333334,59.644444444444446,14.459999999999999,0.0
2020-04-21 01:15:00,234.2411111111111,127.62222222222222,14.36,0.0
2020-04-21 01:30:00,233.19622222222222,11.3,14.084999999999999,0.0
2020-04-21 01:45:00,232.07744444444447,11.377777777777778,13.809999999999999,0.0
2020-04-21 02:00:00,231.75344444444445,66.86666666666666,13.535,0.0
2020-04-21 02:15:00,232.9513333333333,127.18888888888888,13.26,0.0
2020-04-21 02:30:00,233.77455555555554,15.655555555555555,13.165,0.0
2020-04-21 02:45:00,234.7631111111111,16.955555555555556,13.07,0.0
2020-04-21 03:00:00,234.8767777777778,59.43333333333333,12.975000000000001,0.0
2020-04-21 03:15:00,234.0122222222222,129.37777777777777,12.88,0.0
2020-04-21 03:30:00,234.40977777777778,17.266666666666666,12.775,0.0
2020-04-21 03:45:00,234.54655555555553,17.31111111111111,12.670000000000002,0.0
2020-04-21 04:00:00,234.24566666666666,67.22222222222223,12.565000000000001,0.0
2020-04-21 04:15:00,233.2827777777778,117.31111111111112,12.46,0.0
2020-04-21 04:30:00,233.58455555555557,17.255555555555556,12.2925,0.0
2020-04-21 04:45:00,234.38888888888889,14.677777777777777,12.125,0.0
2020-04-21 05:00:00,234.62722222222223,82.41111111111111,11.9575,0.0
2020-04-21 05:15:00,234.88455555555555,87.85555555555555,11.79,0.0
2020-04-21 05:30:00,235.60888888888888,10.966666666666667,11.745,3.805
2020-04-21 05:45:00,236.66466666666668,10.7,11.7,7.61
2020-04-21 06:00:00,235.1091111111111,109.1,11.655,11.415000000000001
2020-04-21 06:15:00,234.90888888888887,51.8,11.61,15.22
2020-04-21 06:30:00,235.14944444444444,10.9,11.9125,32.3925
2020-04-21 06:45:00,234.9597777777778,10.933333333333334,12.215,49.565
2020-04-21 07:00:00,233.99966666666668,148.37777777777777,12.5175,66.7375
2020-04-21 07:15:00,233.0968888888889,11.533333333333333,12.82,83.91
2020-04-21 07:30:00,232.04466666666667,10.777777777777779,13.075,139.67249999999999
2020-04-21 07:45:00,230.6978888888889,54.022222222222226,13.33,195.435
2020-04-21 08:00:00,232.17877777777778,103.13333333333334,13.585,251.1975
2020-04-21 08:15:00,231.54444444444445,11.188888888888888,13.84,306.96
2020-04-21 08:30:00,230.76444444444445,11.144444444444444,14.1175,330.4325
2020-04-21 08:45:00,232.13688888888888,110.92222222222222,14.395,353.905
2020-04-21 09:00:00,230.32533333333333,51.27777777777778,14.6725,377.3775
2020-04-21 09:15:00,229.25444444444446,18.68888888888889,14.95,400.85
2020-04-21 09:30:00,230.16666666666666,36.24444444444445,15.375,469.73
2020-04-21 09:45:00,230.608,105.96666666666667,15.799999999999999,538.61
2020-04-21 10:00:00,230.3738888888889,11.3,16.224999999999998,607.49
2020-04-21 10:15:00,229.13666666666666,11.377777777777778,16.65,676.37
2020-04-21 10:30:00,228.43233333333333,129.64444444444445,16.919999999999998,717.6825
2020-04-21 10:45:00,227.33922222222222,19.58888888888889,17.189999999999998,758.995
2020-04-21 11:00:00,228.8758888888889,16.7,17.46,800.3075
2020-04-21 11:15:00,229.60322222222223,92.0,17.73,841.62
2020-04-21 11:30:00,229.26355555555557,54.71111111111111,17.805,886.175
2020-04-21 11:45:00,228.38166666666666,11.61111111111111,17.880000000000003,930.73
2020-04-21 12:00:00,227.91455555555558,52.77777777777778,17.955000000000002,975.2850000000001
2020-04-21 12:15:00,226.84711111111113,84.81111111111112,18.03,1019.84
2020-04-21 12:30:00,225.65388888888887,20.677777777777777,18.012500000000003,946.9925000000001
2020-04-21 12:45:00,225.71466666666666,86.9,17.995,874.145
2020-04-21 13:00:00,230.28633333333335,87.93333333333334,17.9775,801.2975
2020-04-21 13:15:00,230.43377777777778,30.22222222222222,17.96,728.45
2020-04-21 13:30:00,230.55955555555556,68.91111111111111,17.775,654.23
2020-04-21 13:45:00,231.27966666666666,113.78888888888889,17.59,580.01
2020-04-21 14:00:00,231.0178888888889,65.47777777777777,17.405,505.79
2020-04-21 14:15:00,230.86044444444443,50.25555555555555,17.22,431.57
2020-04-21 14:30:00,230.5887777777778,108.03333333333333,17.06,407.7375
2020-04-21 14:45:00,231.63633333333334,23.511111111111113,16.9,383.905
2020-04-21 15:00:00,230.36977777777776,35.544444444444444,16.74,360.0725
2020-04-21 15:15:00,229.71566666666666,121.55555555555556,16.58,336.24
2020-04-21 15:30:00,231.0382222222222,83.43333333333334,16.47,323.90250000000003
2020-04-21 15:45:00,229.768,149.51111111111112,16.36,311.565
2020-04-21 16:00:00,229.75788888888889,503.43333333333334,16.25,299.22749999999996
2020-04-21 16:15:00,229.56711111111113,17.866666666666667,16.14,286.89
2020-04-21 16:30:00,230.09377777777777,45.22222222222222,16.1,255.73499999999999
2020-04-21 16:45:00,230.80866666666665,104.31111111111112,16.060000000000002,224.57999999999998
2020-04-21 17:00:00,230.8107777777778,11.78888888888889,16.02,193.425
2020-04-21 17:15:00,228.0162222222222,34.82222222222222,15.98,162.27
2020-04-21 17:30:00,228.66788888888888,106.85555555555555,15.7975,134.675
2020-04-21 17:45:00,228.42077777777777,11.433333333333334,15.615,107.08000000000001
2020-04-21 18:00:00,227.76044444444443,17.0,15.432500000000001,79.485
2020-04-21 18:15:00,227.67766666666668,135.48888888888888,15.25,51.89
2020-04-21 18:30:00,228.07511111111108,76.91111111111111,15.125,38.917500000000004
2020-04-21 18:45:00,226.90555555555557,93.83333333333333,15.0,25.945
2020-04-21 19:00:00,225.28799999999998,184.64444444444445,14.875,12.972499999999997
2020-04-21 19:15:00,225.45,69.26666666666667,14.75,0.0
2020-04-21 19:30:00,225.28244444444442,95.91111111111111,14.6975,0.0
2020-04-21 19:45:00,226.26677777777775,190.95555555555555,14.645,0.0
2020-04-21 20:00:00,226.13755555555556,81.14444444444445,14.5925,0.0
2020-04-21 20:15:00,226.8827777777778,81.44444444444444,14.54,0.0
2020-04-21 20:30:00,227.0222222222222,233.0222222222222,14.4375,0.0
2020-04-21 20:45:00,225.812,127.92222222222222,14.335,0.0
2020-04-21 21:00:00,225.96599999999998,127.86666666666666,14.2325,0.0
2020-04-21 21:15:00,227.46866666666668,247.57777777777778,14.13,0.0
2020-04-21 21:30:00,228.31599999999997,130.88888888888889,14.085,0.0
2020-04-21 21:45:00,227.8651111111111,124.3,14.04,0.0
2020-04-21 22:00:00,227.29011111111112,231.67777777777778,13.995,0.0
2020-04-21 22:15:00,226.9236666666667,115.56666666666666,13.95,0.0
2020-04-21 22:30:00,224.5622222222222,120.6,13.864999999999998,0.0
2020-04-21 22:45:00,226.744,218.73333333333332,13.78,0.0
2020-04-21 23:00:00,227.5761111111111,112.4888888888889,13.695,0.0
2020-04-21 23:15:00,228.01299999999998,319.05555555555554,13.61,0.0
2020-04-21 23:30:00,228.31244444444442,586.2222222222222,13.53,0.0
2020-04-21 23:45:00,228.06644444444444,156.9777777777778,13.45,0.0
2020-04-22 00:00:00,228.7675555555556,112.25555555555556,13.37,0.0
2020-04-22 00:15:00,229.9031111111111,249.2111111111111,13.29,0.0
2020-04-22 00:30:00,233.11488888888888,138.1,13.225,0.0
2020-04-22 00:45:00,233.59766666666667,147.34444444444443,13.16,0.0
2020-04-22 01:00:00,231.82155555555553,226.17777777777778,13.094999999999999,0.0
2020-04-22 01:15:00,232.74755555555555,119.67777777777778,13.03,0.0
2020-04-22 01:30:00,232.13166666666666,118.7,12.9525,0.0
2020-04-22 01:45:00,233.2648888888889,129.07777777777778,12.875,0.0
2020-04-22 02:00:00,234.53422222222224,11.333333333333334,12.7975,0.0
2020-04-22 02:15:00,233.86055555555555,11.322222222222223,12.72,0.0
2020-04-22 02:30:00,234.00288888888886,118.66666666666667,12.665000000000001,0.0
2020-04-22 02:45:00,233.8918888888889,10.866666666666667,12.61,0.0
2020-04-22 03:00:00,234.925,10.733333333333333,12.555,0.0
2020-04-22 03:15:00,234.47322222222223,134.45555555555555,12.5,0.0
2020-04-22 03:30:00,234.6713333333333,10.7,12.4475,0.0
2020-04-22 03:45:00,234.26233333333334,14.666666666666666,12.395,0.0
2020-04-22 04:00:00,233.79544444444446,111.52222222222223,12.3425,0.0
2020-04-22 04:15:00,234.37922222222224,11.077777777777778,12.29,0.0
2020-04-22 04:30:00,235.29055555555558,20.42222222222222,12.25,0.0
2020-04-22 04:45:00,235.19055555555556,107.96666666666667,12.21,0.0
2020-04-22 05:00:00,233.304,10.766666666666667,12.17,0.0
2020-04-22 05:15:00,235.1112222222222,23.88888888888889,12.13,0.0
2020-04-22 05:30:00,236.70844444444444,103.62222222222222,12.095,4.475
2020-04-22 05:45:00,236.40722222222223,10.644444444444444,12.06,8.95
2020-04-22 06:00:00,238.19766666666666,21.9,12.025,13.424999999999999
2020-04-22 06:15:00,237.39844444444446,103.91111111111111,11.99,17.9
2020-04-22 06:30:00,237.2718888888889,10.533333333333333,12.2875,53.445
2020-04-22 06:45:00,236.22566666666668,27.122222222222224,12.585,88.99000000000001
2020-04-22 07:00:00,236.06433333333334,97.04444444444445,12.8825,124.535
2020-04-22 07:15:00,234.7657777777778,10.61111111111111,13.18,160.08
2020-04-22 07:30:00,234.36966666666666,39.82222222222222,13.6275,221.01500000000001
2020-04-22 07:45:00,232.3758888888889,82.55555555555556,14.075,281.95
2020-04-22 08:00:00,231.1561111111111,10.533333333333333,14.5225,342.885
2020-04-22 08:15:00,230.23755555555556,69.15555555555555,14.97,403.82
2020-04-22 08:30:00,230.44533333333337,65.86666666666666,15.297500000000001,445.98
2020-04-22 08:45:00,229.18566666666666,10.777777777777779,15.625,488.14
2020-04-22 09:00:00,229.9761111111111,70.26666666666667,15.9525,530.3000000000001
2020-04-22 09:15:00,230.23722222222221,51.75555555555555,16.28,572.46
2020-04-22 09:30:00,229.71477777777778,11.144444444444444,16.6075,590.94
2020-04-22 09:45:00,227.71311111111112,89.61111111111111,16.935000000000002,609.4200000000001
2020-04-22 10:00:00,230.59577777777776,31.211111111111112,17.2625,627.9
2020-04-22 10:15:00,233.55488888888888,99.65555555555555,17.59,646.38
2020-04-22 10:30:00,232.17577777777777,143.57777777777778,17.8975,607.7725
2020-04-22 10:45:00,231.3261111111111,63.733333333333334,18.205,569.165
2020-04-22 11:00:00,230.15133333333333,78.64444444444445,18.5125,530.5575
2020-04-22 11:15:00,229.69122222222222,122.37777777777778,18.82,491.95
2020-04-22 11:30:00,228.02444444444444,11.033333333333333,18.995,464.6425
2020-04-22 11:45:00,227.623,40.46666666666667,19.17,437.33500000000004
2020-04-22 12:00:00,227.13566666666665,142.33333333333334,19.345,410.02750000000003
2020-04-22 12:15:00,227.6037777777778,54.111111111111114,19.52,382.72
